"id","meta_key","meta_value","term_id","created_by","created_date","last_modified_by","last_modified_date"
3471,"displayName.my-zawgyi","Boots",1075,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3472,"displayName.my-zawgyi","Formal Shoes",1076,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3473,"displayName.my-zawgyi","Casuals",1077,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3474,"displayName.my-zawgyi","Loafers",1078,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3475,"displayName.my-zawgyi","Sandals",1079,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3476,"displayName.my-zawgyi","Slip-ons",1080,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3477,"displayName.my-zawgyi","Slippers",1081,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3478,"displayName.my-zawgyi","Accessories",1082,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3479,"displayName.my-zawgyi","Belts",1083,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3480,"displayName.my-zawgyi","Ties",1084,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3481,"displayName.my-zawgyi","Eyewear",1085,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3482,"displayName.my-zawgyi","Rings",1086,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3483,"displayName.my-zawgyi","Earrings",1087,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3484,"displayName.my-zawgyi","Bangles & Bracelets",1088,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3485,"displayName.my-zawgyi","Necklaces",1089,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3486,"displayName.my-zawgyi","Bags",1090,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3487,"displayName.my-zawgyi","Cross-body Bags",1091,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3488,"displayName.my-zawgyi","Backpacks",1092,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3489,"displayName.my-zawgyi","Messenger Bags",1094,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3490,"displayName.my-zawgyi","Wallets",1095,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3491,"displayName.my-zawgyi","Formal Bags",1096,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3492,"displayName.my-zawgyi","Hats and Caps",1097,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3493,"displayName.my-zawgyi","Watches",1098,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3494,"displayName.my-zawgyi","Casual Watches",1099,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3495,"displayName.my-zawgyi","Fashion Watches",1100,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3496,"displayName.my-zawgyi","Sport Watches",1101,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3497,"displayName.my-zawgyi","Dress Watches",1102,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3498,"displayName.my-zawgyi","Leather Watches",1103,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3499,"displayName.my-zawgyi","Automatic Watches",1104,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3500,"displayName.my-zawgyi","Complication Watches",1105,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3501,"displayName.my-zawgyi","Time Zone Watches",1106,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3502,"displayName.my-zawgyi","Calendar Watches",1107,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3503,"displayName.my-zawgyi","Clothing",1108,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3504,"displayName.my-zawgyi","Tops",1109,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3505,"displayName.my-zawgyi","Dresses",1110,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3506,"displayName.my-zawgyi","Skirts",1111,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3507,"displayName.my-zawgyi","Shorts",1112,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3508,"displayName.my-zawgyi","Trousers & Leggings",1113,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3509,"displayName.my-zawgyi","Playsuits & Jumpsuits",1114,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3510,"displayName.my-zawgyi","Jackets & Coats",1115,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3511,"displayName.my-zawgyi","Office Clothes",1116,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3512,"displayName.my-zawgyi","Swimwear & Beachwear",1117,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3513,"displayName.my-zawgyi","Underwear & Sleepwear",1118,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3514,"displayName.my-zawgyi","Shoes",1119,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3515,"displayName.my-zawgyi","Platforms",1120,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3516,"displayName.my-zawgyi","Loafers",1121,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3517,"displayName.my-zawgyi","Sandals",1122,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3518,"displayName.my-zawgyi","Flats",1123,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3519,"displayName.my-zawgyi","Heels",1124,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3520,"displayName.my-zawgyi","Boots",1125,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3521,"displayName.my-zawgyi","Sport Shoes",1126,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3522,"displayName.my-zawgyi","Slip-ons",1127,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3523,"displayName.my-zawgyi","Slippers",1128,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3524,"displayName.my-zawgyi","Socks",1129,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3525,"displayName.my-zawgyi","Short Socks",1130,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3526,"displayName.my-zawgyi","Long Socks",1131,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3527,"displayName.my-zawgyi","Bags",1132,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3528,"displayName.my-zawgyi","Party Bags",1133,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3529,"displayName.my-zawgyi","Cross-body Bags",1134,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3530,"displayName.my-zawgyi","Shoulder Bags",1135,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3531,"displayName.my-zawgyi","Backpacks",1136,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3532,"displayName.my-zawgyi","Purses & Clutches",1137,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3533,"displayName.my-zawgyi","Messenger Bags",1139,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3534,"displayName.my-zawgyi","Hats and Caps",1140,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3535,"displayName.my-zawgyi","Snapback Hats",1141,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3536,"displayName.my-zawgyi","Baseball Caps",1142,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3537,"displayName.my-zawgyi","Summer & Outdoor Hats",1143,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3538,"displayName.my-zawgyi","Winter Hats",1144,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3539,"displayName.my-zawgyi","Watches",1145,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3540,"displayName.my-zawgyi","Casual Watches",1146,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3541,"displayName.my-zawgyi","Fashion Watches",1147,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3542,"displayName.my-zawgyi","Sport Watches",1148,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3543,"displayName.my-zawgyi","Dress Watches",1149,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3544,"displayName.my-zawgyi","Leather Watches",1150,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3545,"displayName.my-zawgyi","Automatic Watches",1151,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3546,"displayName.my-zawgyi","Accessories",1152,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3547,"displayName.my-zawgyi","Necklaces",1153,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3548,"displayName.my-zawgyi","Rings",1154,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3549,"displayName.my-zawgyi","Eyewear",1155,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3550,"displayName.my-zawgyi","Hair Accessories",1156,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3551,"displayName.my-zawgyi","Earrings",1157,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3552,"displayName.my-zawgyi","Bangles & Bracelets",1158,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3553,"displayName.my-zawgyi","Scarves & Shawls",1159,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3554,"displayName.my-zawgyi","Keychains",1160,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3555,"displayName.my-zawgyi","Apple Devices",1161,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3556,"displayName.my-zawgyi","iPhone",1162,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3557,"displayName.my-zawgyi","iPad",1163,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3558,"displayName.my-zawgyi","iPod",1164,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3559,"displayName.my-zawgyi","iWatch",1165,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3560,"displayName.my-zawgyi","Samsung Devices",1166,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3561,"displayName.my-zawgyi","Cell Phones",1167,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3562,"displayName.my-zawgyi","Tablets",1168,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3563,"displayName.my-zawgyi","Smartwatches",1169,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3564,"displayName.my-zawgyi","Smart Fitness Bands",1170,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3565,"displayName.my-zawgyi","Virtual Reality Headsets",1171,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3566,"displayName.my-zawgyi","Other Brands",1172,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3567,"displayName.my-zawgyi","Cell Phones",1173,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3568,"displayName.my-zawgyi","Tablets",1174,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3569,"displayName.my-zawgyi","Accessories",1175,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3570,"displayName.my-zawgyi","Headphones",1177,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3571,"displayName.my-zawgyi","Micros",1178,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3572,"displayName.my-zawgyi","Chargers & Power Banks",1179,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
