"id","meta_key","meta_value","term_id","created_by","created_date","last_modified_by","last_modified_date"
1763,"displayName.zh-cn","Automatic Watches",1151,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1764,"displayName.zh-cn","Accessories",1152,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1765,"displayName.zh-cn","Necklaces",1153,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1766,"displayName.zh-cn","Rings",1154,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1767,"displayName.zh-cn","Eyewear",1155,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1768,"displayName.zh-cn","Hair Accessories",1156,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1769,"displayName.zh-cn","Earrings",1157,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1770,"displayName.zh-cn","Bangles & Bracelets",1158,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1771,"displayName.zh-cn","Scarves & Shawls",1159,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1772,"displayName.zh-cn","Keychains",1160,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1773,"displayName.zh-cn","Apple Devices",1161,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1774,"displayName.zh-cn","iPhone",1162,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1775,"displayName.zh-cn","iPad",1163,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1776,"displayName.zh-cn","iPod",1164,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1777,"displayName.zh-cn","iWatch",1165,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1778,"displayName.zh-cn","Samsung Devices",1166,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1779,"displayName.zh-cn","Cell Phones",1167,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1780,"displayName.zh-cn","Tablets",1168,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1781,"displayName.zh-cn","Smartwatches",1169,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1782,"displayName.zh-cn","Smart Fitness Bands",1170,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1783,"displayName.zh-cn","Virtual Reality Headsets",1171,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1784,"displayName.zh-cn","Other Brands",1172,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1785,"displayName.zh-cn","Cell Phones",1173,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1786,"displayName.zh-cn","Tablets",1174,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1787,"displayName.zh-cn","Accessories",1175,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1788,"displayName.zh-cn","Headphones",1177,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1789,"displayName.zh-cn","Micros",1178,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1790,"displayName.zh-cn","Chargers & Power Banks",1179,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1791,"displayName.zh-cn","USB & Memory Cards",1180,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1792,"displayName.zh-cn","Screen Protectors",1181,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1793,"displayName.zh-cn","Cases & Covers",1182,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1794,"displayName.zh-cn","Others",1183,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1795,"displayName.zh-cn","Apple Devices",1184,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1796,"displayName.zh-cn","Macbook",1185,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1797,"displayName.zh-cn","iMac",1186,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1798,"displayName.zh-cn","Monitors",1187,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1799,"displayName.zh-cn","Mouse & Keyboards",1188,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1800,"displayName.zh-cn","Laptops",1189,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1801,"displayName.zh-cn","Monitors",1190,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1802,"displayName.zh-cn","Desktops",1191,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1803,"displayName.zh-cn","Mouse",1192,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1804,"displayName.zh-cn","Normal Mouse",1193,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1805,"displayName.zh-cn","Wireless Mouse",1194,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1806,"displayName.zh-cn","Gaming Mouse",1195,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1807,"displayName.zh-cn","Storage",1196,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1808,"displayName.zh-cn","Flash Drive",1197,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1809,"displayName.zh-cn","External HDD",1198,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1810,"displayName.zh-cn","Network Devices",1199,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1811,"displayName.zh-cn","Printers and Scanners",1200,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1812,"displayName.zh-cn","Components",1201,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1813,"displayName.zh-cn","Televisions",1214,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1814,"displayName.zh-cn","24 inches & below",1215,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
